Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Sample_name,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,passages,Platform,ReleaseDate,Sample Name,source_name,SRA Study,strain
SRR1533857,OTHER,57,1283070570,PRJNA257225,SAMN02949091,1228322497,ATAC_Granulocytes_1,Granulocytes,GEO,public,sra,"gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX667506,GSM1463176,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-11T00:00:00Z,GSM1463176,Granulocytes,SRP045159,C57BL/6
SRR1533858,OTHER,57,1467036588,PRJNA257225,SAMN02949091,1399202087,ATAC_Granulocytes_2,Granulocytes,GEO,public,sra,"ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX667506,GSM1463176,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-11T00:00:00Z,GSM1463176,Granulocytes,SRP045159,C57BL/6
SRR1533859,OTHER,57,1294606572,PRJNA257225,SAMN02949092,539059525,ATAC_NK_1,NK Cells,GEO,public,sra,"s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX667507,GSM1463177,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-27T00:00:00Z,GSM1463177,NK Cells,SRP045159,C57BL/6
SRR1533860,OTHER,57,1196666151,PRJNA257225,SAMN02949092,504773500,ATAC_NK_2,NK Cells,GEO,public,sra,"gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX667507,GSM1463177,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-27T00:00:00Z,GSM1463177,NK Cells,SRP045159,C57BL/6
SRR1533861,OTHER,57,1475892108,PRJNA257225,SAMN02949093,616785829,ATAC_CD8T_1,T CD8+ cells,GEO,public,sra,"s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX667508,GSM1463178,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-27T00:00:00Z,GSM1463178,T CD8+ cells,SRP045159,C57BL/6
SRR1533862,OTHER,60,695817840,PRJNA257225,SAMN02949094,327486811,ATAC_HSC_1,Lin-Sca1+Kit- bone marrow cells,GEO,public,sra,"s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX667509,GSM1463179,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-11T00:00:00Z,GSM1463179,Lin-Sca1+Kit- bone marrow cells,SRP045159,C57BL/6
SRR1533863,OTHER,57,1222402620,PRJNA257225,SAMN02949094,513414642,ATAC_HSC_2,Lin-Sca1+Kit- bone marrow cells,GEO,public,sra,"s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX667509,GSM1463179,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-27T00:00:00Z,GSM1463179,Lin-Sca1+Kit- bone marrow cells,SRP045159,C57BL/6
SRR1533864,OTHER,57,950996778,PRJNA257225,SAMN02949094,398062826,ATAC_HSC_3,Lin-Sca1+Kit- bone marrow cells,GEO,public,sra,"s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX667509,GSM1463179,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-27T00:00:00Z,GSM1463179,Lin-Sca1+Kit- bone marrow cells,SRP045159,C57BL/6
SRR1533865,OTHER,57,1320274185,PRJNA257225,SAMN02949095,553476090,ATAC_CMP_1,Common Myeloid Progenitor (CMP),GEO,public,sra,"ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX667510,GSM1463180,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-27T00:00:00Z,GSM1463180,Common Myeloid Progenitor (CMP),SRP045159,C57BL/6
SRR1533866,OTHER,57,751679121,PRJNA257225,SAMN02949095,708654051,ATAC_CMP_2,Common Myeloid Progenitor (CMP),GEO,public,sra,"s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX667510,GSM1463180,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-11T00:00:00Z,GSM1463180,Common Myeloid Progenitor (CMP),SRP045159,C57BL/6
SRR1533867,OTHER,57,766872471,PRJNA257225,SAMN02949095,318064807,ATAC_CMP_3,Common Myeloid Progenitor (CMP),GEO,public,sra,"ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX667510,GSM1463180,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-27T00:00:00Z,GSM1463180,Common Myeloid Progenitor (CMP),SRP045159,C57BL/6
SRR1533868,OTHER,57,1833481494,PRJNA257225,SAMN02949096,1741393901,ATAC_MEP_1,Megakaryocitic erythroyd progenitor (MEP),GEO,public,sra,"gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX667511,GSM1463181,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-11T00:00:00Z,GSM1463181,Megakaryocitic erythroyd progenitor (MEP),SRP045159,C57BL/6
SRR1533869,OTHER,57,495159,PRJNA257225,SAMN02949096,317957,ATAC_MEP_2,Megakaryocitic erythroyd progenitor (MEP),GEO,public,sra,"s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX667511,GSM1463181,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-27T00:00:00Z,GSM1463181,Megakaryocitic erythroyd progenitor (MEP),SRP045159,C57BL/6
SRR1533870,OTHER,57,1034162913,PRJNA257225,SAMN02949096,424123308,ATAC_MEP_3,Megakaryocitic erythroyd progenitor (MEP),GEO,public,sra,"ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX667511,GSM1463181,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2014-08-27T00:00:00Z,GSM1463181,Megakaryocitic erythroyd progenitor (MEP),SRP045159,C57BL/6
SRR3001797,OTHER,56,546483010,PRJNA257225,SAMN04338389,232048632,ATAC_EryA_1,EryA cells,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1482930,GSM1973012,Illumina HiSeq 1500,SINGLE,other,GENOMIC,Mus musculus,In vivo FACS purified cells,ILLUMINA,2015-12-24T00:00:00Z,GSM1973012,EryA cells,SRP045159,C57BL/6
